id,tweet_id,"datetime","time","user_name",user_id,x,y,"raw_tweet","words","nouns","verbs","adjs"
4642,577701544168071168,"2015-03-17 14:22:35","14:22:35","charyuka",598905299,139.697287,35.661235,"ちなみに、あたし109のエスペ最近受けてその場採用だったけどアリゾナも採用だったからエスペやめたってゆー、、、爆笑働いてたら会ってたかもね笑","ちなみに,、,あたし,109,の,エスペ,最近,受け,て,その,場,採用,だっ,た,けど,アリゾナ,も,採用,だっ,た,から,エスペ,やめ,た,って,ゆ,ー,、,、,、,爆笑,働い,て,たら,会っ,て,た,かも,ね,笑","あたし,109,エスペ,最近,場,採用,アリゾナ,採用,エスペ,ゆ,ー,爆笑,笑","受ける,やめる,働く,てる,会う,てる",""
4643,577701544520392704,"2015-03-17 14:22:36","14:22:36","ChairFujisawa",2542804950,139.446571,35.401036,"平屋の倉庫を2階建てにしてます！🌻aika ","平屋,の,倉庫,を,2,階,建て,に,し,て,ます,！,🌻,aika","平屋,倉庫,2,階,建て,aika","する",""
4644,577701547062116353,"2015-03-17 14:22:36","14:22:36","n400299",2509974637,129.873694,32.810308,"俺のトップ画で言うなや（笑）","俺,の,トップ,画,で,言う,な,や,（,笑,）","俺,トップ,画,笑","言う",""
4645,577701547305369600,"2015-03-17 14:22:36","14:22:36","occhanko",232253276,139.644837,35.441178,"ランチタイム！（≧∇≦） ","ランチタイム,！（≧∇≦）","ランチタイム,！（≧∇≦）","",""
4646,577701548278431744,"2015-03-17 14:22:36","14:22:36","BasebalKazuma",1004386224,139.715176,35.616321,"おっとそれはやる気出た笑一つだけいうことがあるけど、その時消しゴムなかったから耳ほんのちょっと使った笑","おっ,と,それ,は,やる気,出,た,笑,一つ,だけ,いう,こと,が,ある,けど,、,その,時,消しゴム,なかっ,た,から,耳,ほんの,ちょっと,使っ,た,笑","それ,やる気,笑,一つ,こと,時,消しゴム,耳,笑","出る,いう,ある,使う","ない"
4647,577701548509122561,"2015-03-17 14:22:36","14:22:36","ebizou0825",2230558814,139.708726,35.561637,"使い方w","使い方,w","使い方,w","",""
4648,577701549775843328,"2015-03-17 14:22:37","14:22:37","SuuukiOoo",1140894212,143.154443,42.913371,"そなの？！","そ,な,の,？,！","そ","",""
4649,577701551772340224,"2015-03-17 14:22:37","14:22:37","kyoro0410",1021686638,141.378324,43.055265,"なるべくはやくいけるよーにがんばる(O_O)♡","なるべく,はやく,いける,よー,に,がんばる,(,O,_,O,)♡","(,O,_,O,)♡","いける,がんばる","はやい"
4650,577701552632172545,"2015-03-17 14:22:37","14:22:37","__AICHANNN",3035842135,136.721330,35.172329,"ねえお願い現実見て","ねえ,お願い,現実,見,て","お願い,現実","見る",""
4651,577701555131969538,"2015-03-17 14:22:38","14:22:38","iyo1457",2937577903,130.877332,33.886662,"いや、今出たら反省してないと、思われるからこの春休みどこにも行かない。","いや,、,今,出,たら,反省,し,て,ない,と,、,思わ,れる,から,この,春休み,どこ,に,も,行か,ない,。","今,反省,春休み,どこ","出る,する,てる,思う,れる,行く",""
4652,577701555790467073,"2015-03-17 14:22:38","14:22:38","9_m22",2851641493,135.623337,34.836672,"めっちゃあったかい🌈💗幸せ～ はやく夏ならんかな⛵","めっちゃ,あったかい,🌈💗,幸せ,～,はやく,夏,なら,ん,か,な,⛵","幸せ,～,夏,ん,⛵","","あったかい,はやい"
4653,577701557124235264,"2015-03-17 14:22:39","14:22:39","taik_lsp",1279944386,135.716748,35.029646,"ほんとに？いつまで？","ほんとに,？,いつ,まで,？","いつ","",""
4654,577701560613883904,"2015-03-17 14:22:39","14:22:39","vali24305",1211081743,139.517175,35.788192,"今日あっつ","今日,あっ,つ","今日","ある",""
4655,577701560802643968,"2015-03-17 14:22:39","14:22:39","hayate0110",1047766254,135.431226,34.663614,"てかユニバでもディズニーのグッツ使えてるから良かったw","てか,ユニバ,で,も,ディズニー,の,グッツ,使え,てる,から,良かっ,た,w","ユニバ,ディズニー,グッツ,w","使える,てる","良い"
4656,577701560588898304,"2015-03-17 14:22:39","14:22:39","rucola0123",277109216,137.862269,36.182193,"アプリュスです✋今日は暖かいので、ヌワラエリアのアイスティーと木苺ケーキ🍓","アプリュス,です,✋,今日,は,暖かい,ので,、,ヌワラエリア,の,アイスティー,と,木苺,ケーキ,🍓","アプリュス,✋,今日,ヌワラエリア,アイスティー,木苺,ケーキ","","暖かい"
4657,577701561389830144,"2015-03-17 14:22:40","14:22:40","ryotamaki0325",373350581,139.465958,35.469245,"今日は寝ないぞと思っていても、移動中うとうとしてしまう俺","今日,は,寝,ない,ぞ,と,思っ,て,い,て,も,、,移動,中,うとうと,し,て,しまう,俺","今日,移動,中,俺","寝る,思う,いる,する,しまう",""
4658,577701562295808000,"2015-03-17 14:22:40","14:22:40","fuu1069",2286509732,141.167444,39.661641,"@fuu1069: ","@,fuu,1069,:","@,fuu,1069,:","",""
4659,577701562388119552,"2015-03-17 14:22:40","14:22:40","J58Q9v3DvBswPP1",3074673859,140.241260,36.117680,"ダーツなう笑 ","ダーツ,なう,笑","ダーツ,笑","","ない"
4660,577701563105333248,"2015-03-17 14:22:40","14:22:40","emi_ars_3104",2768130026,135.570427,34.646539,"こいつほんまだるいｗｗｗ着いた途端のテンションやろｗｗｗｗｗｗｗｗｗしかも、えみが聴いてきた曲となーちゃんが家で聴いてた曲同じやってクソワロタｗｗｗｗｗｗただの仲良しやんｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ ","こいつ,ほんま,だるい,ｗｗｗ,着い,た,途端,の,テンション,やろ,ｗｗｗｗｗｗｗｗｗ,しかも,、,えみ,が,聴い,て,き,た,曲,と,なー,ちゃん,が,家,で,聴い,て,た,曲,同じ,やっ,て,クソワロタ,ｗｗｗｗｗｗ,ただ,の,仲良し,やん,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ","こいつ,ほんま,ｗｗｗ,途端,テンション,えみ,曲,ちゃん,家,曲,クソワロタ,ｗｗｗｗｗｗ,ただ,仲良し","着く,聴く,くる,聴く,てる,やる","だるい"
4661,577701563331784705,"2015-03-17 14:22:40","14:22:40","j_jkjkjkjkjk",490942632,139.634186,35.445668,"動揺した ","動揺,し,た","動揺","する",""
4662,577701564254572544,"2015-03-17 14:22:40","14:22:40","bom_okss",2176353547,129.059503,35.156586,"ねー。わざわざ日本のCDかけてくれた","ねー,。,わざわざ,日本,の,CD,かけ,て,くれ,た","日本,CD","かける,くれる",""
4663,577701565319880704,"2015-03-17 14:22:41","14:22:41","anju1999f25",2397398546,137.717101,34.718751,"サイドリーダーのクライマックスのページが取れた ","サイド,リーダー,の,クライマックス,の,ページ,が,取れ,た","サイド,リーダー,クライマックス,ページ","取れる",""
4664,577701567031209985,"2015-03-17 14:22:41","14:22:41","maro0219",1160214517,140.822657,42.565049,"ふざけんな","ふざけん,な","","ふざける",""
4665,577701567475752961,"2015-03-17 14:22:41","14:22:41","Reichan_vibes",2936619878,135.589451,34.622355,"明日出陣や(^_^;)","明日,出陣,や,(^_^;)","明日,出陣,(^_^;)","",""
4666,577701567543029760,"2015-03-17 14:22:41","14:22:41","kizaki69",61715767,139.742772,35.741702,"八百屋のミッキー ","八百屋,の,ミッキー","八百屋,ミッキー","",""
4667,577701569665200128,"2015-03-17 14:22:42","14:22:42","9Kamenari",2939329688,139.503747,35.467376,"かるた見たら転がしてやる","かるた,見,たら,転,が,してやる","かるた,転","見る,してやる",""
4668,577701570470539267,"2015-03-17 14:22:42","14:22:42","2co1Pi",2230960184,127.697257,26.197997,"ね！挑戦！！みーわは、北海道にいって♩♩♩わら","ね,！,挑戦,！,！,み,ー,わ,は,、,北海道,に,いっ,て,♩♩♩,わら","挑戦,ー,わ,北海道,♩♩♩,わら","いく",""
4669,577701571095490560,"2015-03-17 14:22:42","14:22:42","Reve___F",1474136582,133.544100,33.517786,"みんなキャップとかマフラーの管理とかどうやってしゆうが〜ムリ〜置くとこない（笑）","みんな,キャップ,とか,マフラー,の,管理,とか,どう,やっ,て,し,ゆう,が,〜,ムリ,〜,置く,と,こ,ない,（,笑,）","みんな,キャップ,マフラー,管理,ムリ,笑","やる,する,ゆう,置く,くる",""
4670,577701571858829313,"2015-03-17 14:22:42","14:22:42","7Torakun",2258943236,133.501753,33.566438,"👉呼び方：あやさん👀トプ画みて:仲良し🎩第一印象：可愛いママさん👫好きか嫌いか:好き👪家族にするなら:お姉ちゃん📲LINE交換：👌🚩最後に一言：仲良くしてください(❁´ω`❁)暇やきやる！","👉,呼び,方,：,あや,さん,👀,トプ,画,み,て,:,仲良し,🎩,第,一,印象,：,可愛い,ママ,さん,👫,好き,か,嫌い,か,:,好き,👪,家族,に,する,なら,:,お,姉ちゃん,📲,LINE,交換,：,👌🚩,最後,に,一言,：,仲良く,し,て,ください,(❁´,ω,`❁),暇,やき,やる,！","方,あや,さん,トプ,画,:,仲良し,一,印象,ママ,さん,好き,嫌い,:,好き,家族,:,姉ちゃん,LINE,交換,最後,一言,(❁´,`❁),暇","呼ぶ,みる,する,する,くださる,やく,やる","可愛い"
4671,577701575608512513,"2015-03-17 14:22:43","14:22:43","bonchan0205",1039514820,138.134849,34.786054,"しんさん最近優しすぎるどーしたの？いろいろ楽しみだけどいろいろ不安だけどまぁいっか👏💋💋💋","しん,さん,最近,優し,すぎる,どー,し,た,の,？,いろいろ,楽しみ,だ,けど,いろいろ,不安,だ,けど,まぁ,いっか,👏💋💋💋","しん,さん,最近,楽しみ,不安,いっか","すぎる,する","優しい"
4672,577701576699080704,"2015-03-17 14:22:43","14:22:43","kakeru030541",3016217396,134.827442,35.528914,"よし、晩飯の調達行ってこ（笑）","よし,、,晩,飯,の,調達,行っ,て,こ,（,笑,）","晩,飯,調達,笑","行く,くる","よい"
4673,577701577386930176,"2015-03-17 14:22:43","14:22:43","KEISHIN24",2927659561,139.598253,35.409614,"ありがと！バスケしよーぜ！てか、しゅうバスケうま過ぎせこいぞ！","ありがと,！,バスケ,し,よー,ぜ,！,てか,、,しゅう,バスケ,うま,過ぎ,せこい,ぞ,！","バスケ,しゅう,バスケ","する,過ぎる","うまい,せこい"
4674,577701577374482433,"2015-03-17 14:22:43","14:22:43","THM_aurora",168617832,139.542045,35.702618,"売り切れ👏 (@ ベーカリー・カフェ・クラウン 武蔵境店 in 武蔵野市, 東京都) ","売り切れ,👏,(@,ベーカリー,・,カフェ,・,クラウン,武蔵境,店,in,武蔵野,市,,,東京,都,)","売り切れ,(@,ベーカリー,カフェ,クラウン,武蔵境,店,in,武蔵野,市,,,東京,都,)","",""
4675,577701578615840768,"2015-03-17 14:22:44","14:22:44","ShoBellatrix",2748076620,139.792750,35.798235,"鼻が微妙に詰まってるせいか、ミンティアが線香の味する","鼻,が,微妙,に,詰まっ,てる,せい,か,、,ミンティア,が,線香,の,味,する","鼻,微妙,せい,ミンティア,線香,味","詰まる,てる,する",""
4676,577701581379883008,"2015-03-17 14:22:44","14:22:44","masaki_honda777",192878431,139.738018,35.673117,"ランチは赤坂で赤坂ラーメン(赤坂小町) ","ランチ,は,赤坂,で,赤坂,ラーメン,(,赤坂,小町,)","ランチ,赤坂,赤坂,ラーメン,(,赤坂,小町,)","",""
4677,577701585909899264,"2015-03-17 14:22:45","14:22:45","y_tabi_sumo",704829174,135.499085,34.665580,"ウォーミングアップする男 ","ウォーミングアップ,する,男","ウォーミングアップ,男","する",""
4678,577701586211774464,"2015-03-17 14:22:45","14:22:45","RegretNo",470187143,130.411819,33.582278,"起きたらふくらはぎの筋肉痛が悪化してる(&gt;_&lt;)パンパン…","起き,たら,ふく,ら,はぎの,筋肉,痛,が,悪化,し,てる,(&,gt,;_&,lt,;),パンパン,…","ふく,ら,はぎの,筋肉,痛,悪化,(&,gt,;_&,lt,;),パンパン","起きる,する,てる",""
4679,577701585435828224,"2015-03-17 14:22:45","14:22:45","hiromi9025",2348396178,132.218756,34.155476,"えっ買う。 ","えっ,買う,。","","買う",""
4680,577701587071561729,"2015-03-17 14:22:46","14:22:46","tikash7",2948873400,141.691528,43.012191,"おやすみなさい(^-^)v楽しんでね(^-^)v ","おやすみなさい,(^-^),v,楽しん,で,ね,(^-^),v","(^-^),v,(^-^),v","楽しむ",""
4681,577701587704934400,"2015-03-17 14:22:46","14:22:46","2000511sr",2876575868,135.169957,34.190856,"なんか悪いなぁごめんよー😞","なんか,悪い,なぁ,ごめん,よー,😞","","","悪い"
4682,577701588061454337,"2015-03-17 14:22:46","14:22:46","yamashun0618",2954611381,137.760409,34.776836,"普通に寝過ごした笑馬鹿野郎だわ笑","普通,に,寝過ごし,た,笑,馬鹿,野郎,だ,わ,笑","普通,笑,馬鹿,野郎,笑","寝過ごす",""
4683,577701588766085120,"2015-03-17 14:22:46","14:22:46","TkrYsk0525",2711826156,136.941485,35.300453,"さちってなんですの(º﹃º )","さ,ちっ,て,なん,です,の,(º﹃º, ,)","なん,(º﹃º,)","ちる",""
4684,577701589407825920,"2015-03-17 14:22:46","14:22:46","E_NI_g_19",1919408172,137.091940,35.364503,"いえいえ！こういう所工業楽やおねw","いえいえ,！,こういう,所,工業,楽,や,お,ね,w","所,工業,楽,w","",""
4685,577701589009354752,"2015-03-17 14:22:46","14:22:46","yuji_2256",2853172500,139.217971,36.108910,"「仕事間に合うかなぁ」「大丈夫かなぁ」「遅刻しそう！」って思うと遅刻します。遅刻しそうでも「俺なら余裕で間に合うし！」って思えば、大概間に合います^_^ ","「,仕事,間に合う,か,なぁ,」,「,大丈夫,か,なぁ,」,「,遅刻,し,そう,！,」,って,思う,と,遅刻,し,ます,。,遅刻,し,そう,で,も,「,俺,なら,余裕,で,間に合う,し,！,」,って,思え,ば,、,大概,間に合い,ます,^_^","仕事,大丈夫,遅刻,そう,遅刻,遅刻,そう,俺,余裕,大概,^_^","間に合う,する,思う,する,する,間に合う,思う,間に合う",""
4686,577701590166994944,"2015-03-17 14:22:46","14:22:46","1994yuki0921",1228629032,139.345416,36.393467,"山形帰ります現在の装備:Tシャツ短パン","山形,帰り,ます,現在,の,装備,:,Tシャツ,短パン","山形,現在,装備,:,Tシャツ,短パン","帰る",""
4687,577701590393475072,"2015-03-17 14:22:46","14:22:46","a_meibi",1245165476,136.924958,35.096702,"  え！まぢ？笑うれちょすやわ😗💜","え,！,ま,ぢ,？,笑う,れ,ちょ,す,や,わ,😗💜","ぢ,ちょ","笑う,れる,する",""
4688,577701589869178880,"2015-03-17 14:22:46","14:22:46","yougamikirura",724025804,136.044979,35.647391,"リンゴジャムできた ","リンゴ,ジャム,でき,た","リンゴ,ジャム","できる",""
4689,577701591618187265,"2015-03-17 14:22:47","14:22:47","fmcm_ppp",2703892393,139.823748,35.762349,"もう、みんなどんなに大変でも絶対シフト替わってやるもんか。くそーーーーーーー逆恨み","もう,、,みんな,どんなに,大変,でも,絶対,シフト,替わっ,て,やる,もん,か,。,くそ,ーーーーーーー,逆恨み","みんな,大変,絶対,シフト,もん,ーーーーーーー,逆恨み","替わる,やる",""
4690,577701591660118016,"2015-03-17 14:22:47","14:22:47","FumiHsj",3066910267,138.977430,36.419794,"ヤバイー！まさかのファイルゲットできた！ ","ヤバイー,！,まさかの,ファイルゲット,でき,た,！","ヤバイー,ファイルゲット","できる",""
4691,577701593346248704,"2015-03-17 14:22:47","14:22:47","stktr9",1250905914,131.246398,33.961377,"おちんぽみるくパウダー","お,ちんぽ,みるく,パウダー","ちんぽ,みるく,パウダー","",""
4692,577701594763939840,"2015-03-17 14:22:48","14:22:48","tadaaki0708",128410232,139.958029,35.709031,"お値段以上のお店はいかが？","お,値段,以上,の,お,店,は,いかが,？","値段,以上,店,いかが","",""
4693,577701594889736192,"2015-03-17 14:22:48","14:22:48","0313hr",2186032160,139.818793,36.611235,"不良だよ","不良,だ,よ","不良","",""
4694,577701596647153665,"2015-03-17 14:22:48","14:22:48","kotani_ryu",1515243396,135.632041,34.780144,"いくら暖かいゆうても28はないで姉さん。","いくら,暖かい,ゆう,て,も,28,は,ない,で,姉さん,。","28,姉さん","ゆう","暖かい"
4695,577701598350028802,"2015-03-17 14:22:48","14:22:48","taipuu0528",410698361,136.505528,34.918187,"俺も休みほしい…","俺,も,休み,ほしい,…","俺","休む","ほしい"
4696,577701603332861952,"2015-03-17 14:22:50","14:22:50","moso60ki",1600332002,138.316748,38.001048,"現在地：佐渡の細くなっているところの端っこ ","現在地,：,佐渡,の,細く,なっ,て,いる,ところ,の,端っこ","現在地,佐渡,ところ,端っこ","なる,いる","細い"
4697,577701603148353536,"2015-03-17 14:22:50","14:22:50","bom_okss",2176353547,129.059474,35.156587,"ホルモン ","ホルモン","ホルモン","",""
4698,577701605677490177,"2015-03-17 14:22:50","14:22:50","lemon_9yu",99285863,139.046617,35.238908,"半沢が東田にしばかれた所(にめっちゃ似てる所) ","半沢,が,東田,に,しば,かれ,た,所,(,に,めっちゃ,似,てる,所,)","半沢,東田,しば,所,(,所,)","かれる,似る,てる",""
4699,577701606629584897,"2015-03-17 14:22:50","14:22:50","love_martha",148299525,139.813247,35.811285,"じゅんくん紹介されてる！ちゃんと役名ある！ ←","じゅん,くん,紹介,さ,れ,てる,！,ちゃんと,役名,ある,！,←","じゅん,くん,紹介,役名","する,れる,てる,ある",""
4700,577701607816634368,"2015-03-17 14:22:51","14:22:51","haruna_110",2764591644,139.882088,35.632380,"ミッキーたち可愛すぎ","ミッキー,たち,可愛,すぎ","ミッキー,たち,可愛,すぎ","",""
4701,577701610396082176,"2015-03-17 14:22:51","14:22:51","kazut_91",2968297052,141.583507,42.625042,"初ツイキャスカラオケなんか疲れた～","初,ツイキャスカラオケ,なんか,疲れ,た,～","ツイキャスカラオケ,～","疲れる",""
4702,577701611063021568,"2015-03-17 14:22:51","14:22:51","kyoro0410",1021686638,141.385290,43.052938,"ありがとーーーお（≧∇≦）","ありがと,ーーー,お,（≧∇≦）","ーーー,（≧∇≦）","",""
4703,577701611406901248,"2015-03-17 14:22:51","14:22:51","xoxoCP0207",3012296964,139.743271,35.806550,"～カップル紹介～No.14カップルさん→(@ebiebichan09)なるたろカップルさん💓✨本当お似合いですね😭💓ラブラブだし(๑`･ᴗ･´๑)👍💫彼女さん可愛いし、彼氏さん優しそう😍💗ぴったり👑💫 ","～,カップル,紹介,～,No,.,14,カップル,さん,→(@,ebiebichan,09,),なる,たろ,カップル,さん,💓,✨,本当,お似合い,です,ね,😭💓,ラブラブ,だ,し,(,๑,`･,ᴗ,･´,๑,),👍💫,彼女,さん,可愛い,し,、,彼氏,さん,優し,そう,😍💗,ぴったり,👑💫","～,カップル,紹介,～,No,.,14,カップル,さん,→(@,ebiebichan,09,),カップル,さん,✨,本当,お似合い,ラブラブ,(,`･,･´,),彼女,さん,彼氏,さん,そう","なる","可愛い,優しい"
4704,577701612187037696,"2015-03-17 14:22:52","14:22:52","ChairFujisawa",2542804950,139.446534,35.401093,"これでデッドスペース解消！🌻aika ","これ,で,デッド,スペース,解消,！,🌻,aika","これ,デッド,スペース,解消,aika","",""
4705,577701612300288000,"2015-03-17 14:22:52","14:22:52","HM25AngeL",1604617194,139.709494,35.559463,"暇だから映画を見よう！！！😝なんかおすすめの洋画あれば教えて！😎 ","暇,だ,から,映画,を,見よ,う,！,！,！,😝,なんか,おすすめ,の,洋画,あれ,ば,教え,て,！,😎","暇,映画,おすすめ,洋画","見る,ある,教える",""
4706,577701612308832256,"2015-03-17 14:22:52","14:22:52","dubbass52",96952764,135.494702,34.671266,"ふむふむ…… @ 堀江 ","ふむふむ,…,…,@,堀江","@,堀江","",""
4707,577701613340508161,"2015-03-17 14:22:52","14:22:52","yamada0212",525301844,140.850987,36.990196,"めっちゃかわいい弓道とアイドルの両立してる感じがかわいい","めっちゃ,かわいい,弓道,と,アイドル,の,両立,し,てる,感じ,が,かわいい","弓道,アイドル,両立,感じ","する,てる","かわいい,かわいい"
4708,577701614577786880,"2015-03-17 14:22:52","14:22:52","earthquake_all",384889871,140.960700,35.830900,"【微小地震速報 千葉県12】2015/03/17 13:48:36 JST, 震源地 日本 千葉県 銚子市 川口町２丁目 付近, M1.1, TNT673.6g, 深さ 15.6km, MAP ","【,微小,地震,速報,千葉,県,12,】,2015,/,03,/,17,13,:,48,:,36,JST,,,震源,地,日本,千葉,県,銚子,市,川口,町,２,丁目,付近,,,M,1,.,1,,,TNT,673,.,6,g,,,深,さ,15,.,6,km,,,MAP","微小,地震,速報,千葉,県,12,2015,/,03,/,17,13,:,48,:,36,JST,,,震源,地,日本,千葉,県,銚子,市,川口,町,２,丁目,付近,,,M,1,.,1,,,TNT,673,.,6,g,,,さ,15,.,6,km,,,MAP","","深い"
4709,577701614082899968,"2015-03-17 14:22:52","14:22:52","MXxx48",841069478,135.625848,34.608988,"夏ぐらいからずっと欲しかったんやけど、これ3000円もするん😨💄 ","夏,ぐらい,から,ずっと,欲しかっ,た,ん,や,けど,、,これ,3000,円,も,する,ん,😨💄","夏,ん,これ,3000,円","する","欲しい"
4710,577701615009865728,"2015-03-17 14:22:52","14:22:52","rad_naaaaaa",2497447057,139.867763,35.777325,"がんばって！笑うちもいきたかったわ！！！笑笑","がんばっ,て,！,笑,うち,も,いき,たかっ,た,わ,！,！,！,笑,笑","笑,うち,笑,笑","がんばる,いきる",""
4711,577701616138129410,"2015-03-17 14:22:53","14:22:53","algorismcat",2241629569,137.184043,34.935527,"いとうあさこ おもしろいすきすぎ","いとう,あさこ,おもしろい,すき,すぎ","いとう,あさこ,すき,すぎ","","おもしろい"
4712,577701618738593792,"2015-03-17 14:22:53","14:22:53","TamYuzu",934153519,136.704577,37.226748,"どこらへん？","どこら,へん,？","どこら","",""
4713,577701620932186112,"2015-03-17 14:22:54","14:22:54","yukkyo1222",253557934,139.750967,35.671005,"この後のはキャンセルしたから今日は終わり","この,後,の,は,キャンセル,し,た,から,今日,は,終わり","後,の,キャンセル,今日","する,終わる",""
4714,577701623633342464,"2015-03-17 14:22:54","14:22:54","saeki758",161265760,136.844641,35.144377,"@chuokyo_pope【千田真典精神科医は精神異常→ブランドタッチで脳内電流がキーの数の分、精神分裂した？】３万円を預けて小遣管理料２万円で院内で買物制限がきびしく、使用したのは約千円だった。","@,chuokyo,_,pope,【,千田,真,典,精神,科,医,は,精神,異常,→,ブランド,タッチ,で,脳,内,電流,が,キー,の,数,の,分,、,精神,分裂,し,た,？,】,３,万,円,を,預け,て,小遣,管理,料,２,万,円,で,院内,で,買物,制限,が,きびしく,、,使用,し,た,の,は,約,千,円,だっ,た,。","@,chuokyo,_,pope,千田,真,典,精神,科,医,精神,異常,ブランド,タッチ,脳,内,電流,キー,数,精神,分裂,３,万,円,小遣,管理,料,２,万,円,院内,買物,制限,使用,の,千,円","する,預ける,する","きびしい"
4715,577701624090488832,"2015-03-17 14:22:55","14:22:55","Tomimin_24",2427403693,137.119016,35.059657,"みくあやの動画AVもんだわ。ｸｿﾜﾛ","み,く,あや,の,動画,AV,もん,だ,わ,。,ｸｿﾜﾛ","あや,動画,AV,もん,ｸｿﾜﾛ","みる,く",""
4716,577701626510778368,"2015-03-17 14:22:55","14:22:55","taka7buru",433313680,133.269156,33.953903,"颯爽登場！！タンクトップフクロウマン！！！ (@ TOWER RECORDS 新居浜店 - @tower_niihama in 新居浜市, 愛媛県) ","颯爽,登場,！,！,タンクトップフクロウマン,！,！,！,(@,TOWER,RECORDS,新居浜,店,-,@,tower,_,niihama,in,新居浜,市,,,愛媛,県,)","颯爽,登場,タンクトップフクロウマン,(@,TOWER,RECORDS,新居浜,店,-,@,tower,_,niihama,in,新居浜,市,,,愛媛,県,)","",""
4717,577701626888105984,"2015-03-17 14:22:55","14:22:55","0408Marin",566402010,134.435608,34.119470,"デートしたい（≧∇≦）","デート,し,たい,（≧∇≦）","デート,（≧∇≦）","する",""
4718,577701627185864704,"2015-03-17 14:22:55","14:22:55","miya_HK10_ME",2412731384,139.655417,35.859415,"１０連爆死 ","１,０,連,爆死","１,０,連,爆死","",""
4719,577701631036239872,"2015-03-17 14:22:56","14:22:56","mio_2ne1",2725298366,139.499097,35.747022,"まじでお腹痛いと思ったら生理きてた。あー。まじで痛すぎる歩きたくない","まじ,で,お腹,痛い,と,思っ,たら,生理,き,て,た,。,あー,。,まじ,で,痛,すぎる,歩き,たく,ない","まじ,お腹,生理,まじ","思う,くる,てる,すぎる,歩く","痛い,痛い"
4720,577701631300538368,"2015-03-17 14:22:56","14:22:56","ganemekm48",2279230118,137.055764,36.778874,"集まったあと？","集まっ,た,あと,？","あと","集まる",""
4721,577701631090925569,"2015-03-17 14:22:56","14:22:56","macchan22",80518531,138.417480,34.953525,"タイル確認とサンプル依頼…… (@ リクシルショールーム静岡) ","タイル,確認,と,サンプル,依頼,…,…,(@,リクシルショールーム,静岡,)","タイル,確認,サンプル,依頼,(@,リクシルショールーム,静岡,)","",""
4722,577701633586413568,"2015-03-17 14:22:57","14:22:57","i_Abendrot35",2651647927,135.772691,34.967096,"きつねかわいい！！！(560回目)","きつね,かわいい,！！！(,560,回,目,)","きつね,！！！(,560,回,目,)","","かわいい"
4723,577701635213791232,"2015-03-17 14:22:57","14:22:57","__jmnk",3023779952,139.666669,35.661701,"フォローありがとう😊💞ぜひぜひ( ˆ ˆ )/春からよろしくね🐰💭","フォロー,ありがとう,😊💞,ぜひ,ぜひ,(,ˆ,ˆ,)/,春,から,よろしく,ね,🐰💭","フォロー,(,)/,春","",""
4724,577701635515809792,"2015-03-17 14:22:57","14:22:57","punipoppemaru",2553343442,139.776084,35.679843,"銀座のピエールマルコリーニのぱふぇなんかもう流石なお味でした美味しすぎて逝きかけた(*´ч`*)♡♡ もうほんと顔面笑みが止まらんで、ほっぺた落ちるってこーゆことね。ってなった_( ┐「 ﹃ ﾟ ｡)__ ","銀座,の,ピエールマルコリーニ,の,ぱふぇなんかもう,流石,な,お,味,でし,た,美味し,すぎ,て,逝き,かけ,た,(*´,ч,`*)♡♡,もう,ほんと,顔面,笑み,が,止まら,ん,で,、,ほっぺた,落ちる,って,こ,ー,ゆこ,と,ね,。,って,なっ,た,_(,┐「,﹃,ﾟ,｡)__","銀座,ピエールマルコリーニ,ぱふぇなんかもう,流石,味,(*´,ч,`*)♡♡,顔面,笑み,ほっぺた,こ,ー,_(,┐「,﹃,ﾟ,｡)__","すぎる,逝く,かける,止まる,落ちる,ゆく,なる","美味しい"
4725,577701636472098816,"2015-03-17 14:22:57","14:22:57","daichigmailcom1",2996873070,135.835018,34.505065,"モンストでマルチしない？「世界を焼き尽くす焔の巨人（究極）」","モン,スト,で,マルチ,し,ない,？,「,世界,を,焼き,尽くす,焔,の,巨人,（,究極,）,」","モン,スト,マルチ,世界,焔,巨人,究極","する,焼く,尽くす",""
4726,577701636983803904,"2015-03-17 14:22:58","14:22:58","sakakouitiro",1513442124,130.769722,32.731111,"それな！笑せいやたち何時来た？","それ,な,！,笑,せいや,たち,何,時,来,た,？","それ,笑,せいや,たち,何,時","来る",""
4727,577701637432606720,"2015-03-17 14:22:58","14:22:58","913_nanako",2547729162,135.370991,34.466206,"ストロボエッジ見に行ってくるわー😆んでなんか、どんちちってゆうテレビの撮影きてた（笑） ","ストロボ,エッジ,見,に,行っ,て,くる,わ,ー,😆,んで,なんか,、,どん,ち,ちっ,て,ゆう,テレビ,の,撮影,き,て,た,（,笑,）","ストロボ,エッジ,ー,どん,テレビ,撮影,笑","見る,行く,くる,ちる,ちる,ゆう,くる,てる",""
4728,577701639261290496,"2015-03-17 14:22:58","14:22:58","1928Tk",2994525794,139.918977,35.637868,"ディズニーなうですか？","ディズニー,なう,です,か,？","ディズニー","","ない"
4729,577701641064828928,"2015-03-17 14:22:59","14:22:59","nmrarara",1944094418,135.769389,34.869912,"なにこれつらたん。。 ","なに,これ,つら,た,ん,。,。","なに,これ,ん","","つらい"
